******Format of cpu stats log file: Date/Time     CPU Temp        Load Average    CPU Frequency   Governor***
Mon Apr 26 18:50:33 PDT 2010  37        1.26 5.45 8.49 2/168 25871        125000        conservative
Mon Apr 26 18:50:34 PDT 2010  37        1.26 5.45 8.49 1/168 25877        125000        conservative
Mon Apr 26 18:50:35 PDT 2010  37        1.26 5.45 8.49 2/168 25883        125000        conservative
Mon Apr 26 18:50:36 PDT 2010  37        1.26 5.45 8.49 1/168 25889        125000        conservative
Mon Apr 26 18:50:38 PDT 2010  37        1.24 5.38 8.45 1/168 25895        125000        conservative
Mon Apr 26 18:50:39 PDT 2010  37        1.24 5.38 8.45 2/168 25901        125000        conservative
Mon Apr 26 18:50:40 PDT 2010  37        1.24 5.38 8.45 1/168 25907        125000        conservative
Mon Apr 26 18:50:41 PDT 2010  37        1.24 5.38 8.45 2/168 25913        125000        conservative
Mon Apr 26 18:50:42 PDT 2010  37        1.38 5.34 8.42 1/168 25919        125000        conservative
Mon Apr 26 18:50:43 PDT 2010  37        1.38 5.34 8.42 2/168 25925        125000        conservative
Mon Apr 26 18:50:45 PDT 2010  37        1.38 5.34 8.42 2/168 25931        125000        conservative
Mon Apr 26 18:50:46 PDT 2010  37        1.38 5.34 8.42 2/168 25937        125000        conservative
Mon Apr 26 18:50:47 PDT 2010  37        1.38 5.34 8.42 3/168 25943        125000        conservative
Mon Apr 26 18:50:48 PDT 2010  37        1.59 5.32 8.40 1/168 25949        125000        conservative
Mon Apr 26 18:50:49 PDT 2010  37        1.59 5.32 8.40 2/168 25955        125000        conservative
Mon Apr 26 18:50:51 PDT 2010  37        1.59 5.32 8.40 2/168 25961        125000        conservative
Mon Apr 26 18:50:52 PDT 2010  37        1.59 5.32 8.40 1/168 25967        125000        conservative
Mon Apr 26 18:50:53 PDT 2010  37        1.46 5.23 8.35 2/168 25973        125000        conservative
Mon Apr 26 18:50:54 PDT 2010  37        1.46 5.23 8.35 1/168 25979        125000        conservative
Mon Apr 26 18:50:55 PDT 2010  37        1.46 5.23 8.35 2/168 25985        125000        conservative
Mon Apr 26 18:50:57 PDT 2010  37        1.46 5.23 8.35 2/168 25991        125000        conservative
Mon Apr 26 18:50:58 PDT 2010  37        1.35 5.14 8.31 2/168 25997        125000        conservative
Mon Apr 26 18:50:59 PDT 2010  37        1.35 5.14 8.31 2/168 26003        125000        conservative
Mon Apr 26 18:51:00 PDT 2010  37        1.35 5.14 8.31 1/168 26009        125000        conservative
Mon Apr 26 18:51:01 PDT 2010  37        1.35 5.14 8.31 2/168 26015        125000        conservative
Mon Apr 26 18:51:02 PDT 2010  37        1.24 5.06 8.26 2/168 26021        125000        conservative
Mon Apr 26 18:51:04 PDT 2010  37        1.24 5.06 8.26 2/168 26027        125000        conservative
Mon Apr 26 18:51:05 PDT 2010  35        1.24 5.06 8.26 1/168 26033        125000        conservative
Mon Apr 26 18:51:06 PDT 2010  37        1.24 5.06 8.26 1/168 26039        125000        conservative
Mon Apr 26 18:51:07 PDT 2010  37        1.30 5.00 8.23 3/168 26045        125000        conservative
Mon Apr 26 18:51:08 PDT 2010  37        1.30 5.00 8.23 2/168 26051        125000        conservative
Mon Apr 26 18:51:10 PDT 2010  35        1.30 5.00 8.23 1/168 26057        125000        conservative
Mon Apr 26 18:51:11 PDT 2010  37        1.30 5.00 8.23 2/168 26063        125000        conservative
Mon Apr 26 18:51:12 PDT 2010  37        1.30 5.00 8.23 1/168 26069        125000        conservative
Mon Apr 26 18:51:13 PDT 2010  37        1.19 4.92 8.19 3/168 26075        125000        conservative
Mon Apr 26 18:51:14 PDT 2010  37        1.19 4.92 8.19 2/168 26081        125000        conservative
Mon Apr 26 18:51:15 PDT 2010  37        1.19 4.92 8.19 1/168 26087        125000        conservative
Mon Apr 26 18:51:17 PDT 2010  35        1.19 4.92 8.19 2/168 26093        125000        conservative
Mon Apr 26 18:51:18 PDT 2010  35        1.10 4.84 8.14 2/168 26099        125000        conservative
Mon Apr 26 18:51:19 PDT 2010  35        1.10 4.84 8.14 1/168 26105        125000        conservative
Mon Apr 26 18:51:20 PDT 2010  35        1.10 4.84 8.14 1/168 26111        125000        conservative
Mon Apr 26 18:51:21 PDT 2010  37        1.10 4.84 8.14 1/168 26117        125000        conservative
Mon Apr 26 18:51:22 PDT 2010  35        1.25 4.81 8.11 3/168 26123        125000        conservative
Mon Apr 26 18:51:24 PDT 2010  35        1.25 4.81 8.11 1/168 26129        125000        conservative
Mon Apr 26 18:51:25 PDT 2010  35        1.25 4.81 8.11 1/168 26135        125000        conservative
Mon Apr 26 18:51:26 PDT 2010  35        1.25 4.81 8.11 2/168 26141        125000        conservative
Mon Apr 26 18:51:27 PDT 2010  35        1.39 4.78 8.09 2/168 26147        125000        conservative
Mon Apr 26 18:51:28 PDT 2010  35        1.39 4.78 8.09 1/168 26153        125000        conservative
Mon Apr 26 18:51:30 PDT 2010  35        1.39 4.78 8.09 3/168 26159        125000        conservative
Mon Apr 26 18:51:31 PDT 2010  35        1.39 4.78 8.09 2/168 26165        125000        conservative
Mon Apr 26 18:51:32 PDT 2010  35        1.39 4.78 8.09 1/168 26171        125000        conservative
Mon Apr 26 18:51:33 PDT 2010  35        1.28 4.70 8.04 2/168 26177        125000        conservative
Mon Apr 26 18:51:34 PDT 2010  35        1.28 4.70 8.04 2/168 26183        125000        conservative
Mon Apr 26 18:51:35 PDT 2010  35        1.28 4.70 8.04 1/168 26189        125000        conservative
Mon Apr 26 18:51:37 PDT 2010  35        1.28 4.70 8.04 2/168 26195        125000        conservative
Mon Apr 26 18:51:38 PDT 2010  35        1.18 4.62 8.00 2/168 26201        125000        conservative
Mon Apr 26 18:51:39 PDT 2010  35        1.18 4.62 8.00 1/168 26207        125000        conservative
Mon Apr 26 18:51:40 PDT 2010  35        1.18 4.62 8.00 1/168 26213        125000        conservative
Mon Apr 26 18:51:42 PDT 2010  35        1.18 4.62 8.00 1/168 26219        125000        conservative
Mon Apr 26 18:51:43 PDT 2010  35        1.08 4.54 7.96 2/168 26225        125000        conservative
Mon Apr 26 18:51:44 PDT 2010  35        1.08 4.54 7.96 1/168 26231        125000        conservative
Mon Apr 26 18:51:45 PDT 2010  35        1.08 4.54 7.96 1/168 26237        125000        conservative
Mon Apr 26 18:51:46 PDT 2010  35        1.08 4.54 7.96 1/168 26243        125000        conservative
Mon Apr 26 18:51:47 PDT 2010  35        1.16 4.50 7.92 2/168 26249        125000        conservative
Mon Apr 26 18:51:49 PDT 2010  35        1.16 4.50 7.92 1/168 26255        125000        conservative
Mon Apr 26 18:51:50 PDT 2010  35        1.16 4.50 7.92 1/168 26261        125000        conservative
Mon Apr 26 18:51:51 PDT 2010  35        1.16 4.50 7.92 3/168 26267        125000        conservative
Mon Apr 26 18:51:52 PDT 2010  35        1.22 4.46 7.89 2/168 26273        125000        conservative
Mon Apr 26 18:51:53 PDT 2010  35        1.22 4.46 7.89 2/168 26279        125000        conservative
Mon Apr 26 18:51:55 PDT 2010  35        1.22 4.46 7.89 2/168 26285        125000        conservative
Mon Apr 26 18:51:56 PDT 2010  35        1.22 4.46 7.89 2/168 26291        125000        conservative
Mon Apr 26 18:51:57 PDT 2010  35        1.22 4.46 7.89 1/168 26297        125000        conservative
Mon Apr 26 18:51:58 PDT 2010  35        1.12 4.38 7.85 2/168 26303        125000        conservative
Mon Apr 26 18:51:59 PDT 2010  35        1.12 4.38 7.85 2/168 26309        125000        conservative
Mon Apr 26 18:52:00 PDT 2010  35        1.12 4.38 7.85 2/168 26315        125000        conservative
Mon Apr 26 18:52:02 PDT 2010  35        1.12 4.38 7.85 2/168 26321        125000        conservative
Mon Apr 26 18:52:03 PDT 2010  35        1.03 4.31 7.81 1/168 26327        125000        conservative
Mon Apr 26 18:52:04 PDT 2010  35        1.03 4.31 7.81 2/168 26333        125000        conservative
Mon Apr 26 18:52:05 PDT 2010  35        1.03 4.31 7.81 2/168 26339        125000        conservative
Mon Apr 26 18:52:06 PDT 2010  35        1.03 4.31 7.81 2/168 26345        125000        conservative
Mon Apr 26 18:52:08 PDT 2010  35        1.19 4.29 7.78 2/168 26351        125000        conservative
Mon Apr 26 18:52:09 PDT 2010  35        1.19 4.29 7.78 1/168 26357        125000        conservative
Mon Apr 26 18:52:10 PDT 2010  35        1.19 4.29 7.78 3/168 26363        125000        conservative
Mon Apr 26 18:52:11 PDT 2010  35        1.19 4.29 7.78 2/168 26369        125000        conservative
Mon Apr 26 18:52:12 PDT 2010  35        1.19 4.29 7.78 2/168 26375        125000        conservative
Mon Apr 26 18:52:14 PDT 2010  35        1.34 4.27 7.76 1/168 26381        125000        conservative
Mon Apr 26 18:52:15 PDT 2010  34        1.34 4.27 7.76 1/168 26387        125000        conservative
Mon Apr 26 18:52:16 PDT 2010  35        1.34 4.27 7.76 2/168 26393        125000        conservative
Mon Apr 26 18:52:17 PDT 2010  35        1.34 4.27 7.76 1/168 26399        125000        conservative
Mon Apr 26 18:52:18 PDT 2010  34        1.47 4.25 7.73 1/168 26405        125000        conservative
Mon Apr 26 18:52:19 PDT 2010  34        1.47 4.25 7.73 1/168 26411        125000        conservative
Mon Apr 26 18:52:21 PDT 2010  34        1.47 4.25 7.73 1/168 26417        125000        conservative
Mon Apr 26 18:52:22 PDT 2010  35        1.47 4.25 7.73 3/168 26423        125000        conservative
Mon Apr 26 18:52:23 PDT 2010  34        1.35 4.18 7.69 2/168 26429        125000        conservative
Mon Apr 26 18:52:24 PDT 2010  35        1.35 4.18 7.69 1/168 26435        125000        conservative
Mon Apr 26 18:52:25 PDT 2010  34        1.35 4.18 7.69 2/168 26441        125000        conservative
Mon Apr 26 18:52:27 PDT 2010  34        1.35 4.18 7.69 2/168 26447        125000        conservative
Mon Apr 26 18:52:28 PDT 2010  34        1.24 4.11 7.65 1/168 26453        125000        conservative
Mon Apr 26 18:52:29 PDT 2010  34        1.24 4.11 7.65 2/168 26459        125000        conservative
Mon Apr 26 18:52:30 PDT 2010  34        1.24 4.11 7.65 1/168 26465        125000        conservative
Mon Apr 26 18:52:31 PDT 2010  34        1.24 4.11 7.65 2/168 26471        125000        conservative
Mon Apr 26 18:52:32 PDT 2010  34        1.22 4.05 7.61 2/168 26477        125000        conservative
Mon Apr 26 18:52:34 PDT 2010  34        1.22 4.05 7.61 1/168 26483        125000        conservative
Mon Apr 26 18:52:35 PDT 2010  34        1.22 4.05 7.61 3/168 26489        125000        conservative
Mon Apr 26 18:52:36 PDT 2010  34        1.22 4.05 7.61 2/168 26495        125000        conservative
Mon Apr 26 18:52:37 PDT 2010  34        1.22 4.05 7.61 2/168 26501        125000        conservative
Mon Apr 26 18:52:38 PDT 2010  34        1.12 3.99 7.57 1/168 26507        125000        conservative
Mon Apr 26 18:52:39 PDT 2010  34        1.12 3.99 7.57 2/168 26513        125000        conservative
Mon Apr 26 18:52:41 PDT 2010  34        1.12 3.99 7.57 1/168 26519        125000        conservative
Mon Apr 26 18:52:42 PDT 2010  34        1.12 3.99 7.57 2/168 26525        125000        conservative
Mon Apr 26 18:52:43 PDT 2010  34        1.03 3.92 7.53 2/168 26531        125000        conservative
Mon Apr 26 18:52:44 PDT 2010  34        1.03 3.92 7.53 2/168 26537        125000        conservative
Mon Apr 26 18:52:45 PDT 2010  34        1.03 3.92 7.53 2/168 26543        125000        conservative
Mon Apr 26 18:52:46 PDT 2010  34        1.03 3.92 7.53 2/168 26549        125000        conservative
Mon Apr 26 18:52:48 PDT 2010  34        0.95 3.85 7.49 2/168 26555        125000        conservative
Mon Apr 26 18:52:49 PDT 2010  34        0.95 3.85 7.49 1/168 26561        125000        conservative
Mon Apr 26 18:52:50 PDT 2010  34        0.95 3.85 7.49 2/168 26567        125000        conservative
Mon Apr 26 18:52:51 PDT 2010  34        0.95 3.85 7.49 2/168 26573        125000        conservative
Mon Apr 26 18:52:52 PDT 2010  34        0.95 3.85 7.49 1/168 26579        125000        conservative
Mon Apr 26 18:52:53 PDT 2010  34        1.04 3.82 7.46 1/168 26585        125000        conservative
Mon Apr 26 18:52:55 PDT 2010  34        1.04 3.82 7.46 2/168 26591        125000        conservative
Mon Apr 26 18:52:56 PDT 2010  34        1.04 3.82 7.46 2/168 26597        125000        conservative
Mon Apr 26 18:52:57 PDT 2010  34        1.04 3.82 7.46 1/168 26603        125000        conservative
Mon Apr 26 18:52:58 PDT 2010  34        0.95 3.76 7.42 1/168 26609        125000        conservative
Mon Apr 26 18:52:59 PDT 2010  34        0.95 3.76 7.42 1/168 26615        125000        conservative
Mon Apr 26 18:53:01 PDT 2010  34        0.95 3.76 7.42 1/168 26621        125000        conservative
Mon Apr 26 18:53:02 PDT 2010  34        0.95 3.76 7.42 2/168 26627        125000        conservative
Mon Apr 26 18:53:03 PDT 2010  34        0.96 3.71 7.38 2/168 26633        125000        conservative
Mon Apr 26 18:53:04 PDT 2010  34        0.96 3.71 7.38 2/168 26639        125000        conservative
Mon Apr 26 18:53:05 PDT 2010  34        0.96 3.71 7.38 2/168 26645        125000        conservative
Mon Apr 26 18:53:06 PDT 2010  34        0.96 3.71 7.38 1/168 26651        125000        conservative
Mon Apr 26 18:53:08 PDT 2010  34        1.04 3.68 7.35 2/168 26657        125000        conservative
Mon Apr 26 18:53:09 PDT 2010  34        1.04 3.68 7.35 1/168 26663        125000        conservative
Mon Apr 26 18:53:10 PDT 2010  34        1.04 3.68 7.35 2/168 26669        125000        conservative
Mon Apr 26 18:53:11 PDT 2010  34        1.04 3.68 7.35 2/168 26675        125000        conservative
Mon Apr 26 18:53:13 PDT 2010  34        0.96 3.62 7.31 3/168 26681        125000        conservative
Mon Apr 26 18:53:14 PDT 2010  34        0.96 3.62 7.31 2/168 26687        125000        conservative
Mon Apr 26 18:53:15 PDT 2010  34        0.96 3.62 7.31 2/168 26693        125000        conservative
Mon Apr 26 18:53:16 PDT 2010  34        0.96 3.62 7.31 2/168 26699        125000        conservative
Mon Apr 26 18:53:17 PDT 2010  34        0.96 3.62 7.31 1/168 26705        125000        conservative
Mon Apr 26 18:53:18 PDT 2010  34        0.88 3.56 7.27 3/168 26711        125000        conservative
Mon Apr 26 18:53:20 PDT 2010  34        0.88 3.56 7.27 2/168 26717        125000        conservative
Mon Apr 26 18:53:21 PDT 2010  34        0.88 3.56 7.27 3/168 26723        125000        conservative
Mon Apr 26 18:53:22 PDT 2010  34        0.88 3.56 7.27 2/168 26729        125000        conservative
Mon Apr 26 18:53:23 PDT 2010  34        0.81 3.50 7.23 1/168 26735        125000        conservative
Mon Apr 26 18:53:24 PDT 2010  34        0.81 3.50 7.23 2/168 26741        125000        conservative
Mon Apr 26 18:53:25 PDT 2010  34        0.81 3.50 7.23 1/168 26747        125000        conservative
Mon Apr 26 18:53:27 PDT 2010  34        0.81 3.50 7.23 2/168 26753        125000        conservative
Mon Apr 26 18:53:28 PDT 2010  32        0.74 3.44 7.20 2/168 26759        125000        conservative
Mon Apr 26 18:53:29 PDT 2010  32        0.74 3.44 7.20 1/168 26765        125000        conservative
Mon Apr 26 18:53:30 PDT 2010  34        0.74 3.44 7.20 2/168 26771        125000        conservative
Mon Apr 26 18:53:31 PDT 2010  32        0.74 3.44 7.20 1/168 26777        125000        conservative
Mon Apr 26 18:53:32 PDT 2010  34        0.84 3.42 7.17 2/168 26783        125000        conservative
Mon Apr 26 18:53:34 PDT 2010  32        0.84 3.42 7.17 2/168 26789        125000        conservative
Mon Apr 26 18:53:35 PDT 2010  32        0.84 3.42 7.17 2/168 26795        125000        conservative
Mon Apr 26 18:53:36 PDT 2010  34        0.84 3.42 7.17 2/168 26801        125000        conservative
Mon Apr 26 18:53:37 PDT 2010  32        0.84 3.42 7.17 2/168 26807        125000        conservative
Mon Apr 26 18:53:38 PDT 2010  32        0.78 3.36 7.13 2/168 26813        125000        conservative
Mon Apr 26 18:53:40 PDT 2010  32        0.78 3.36 7.13 1/168 26819        125000        conservative
Mon Apr 26 18:53:41 PDT 2010  32        0.78 3.36 7.13 2/168 26825        125000        conservative
Mon Apr 26 18:53:42 PDT 2010  32        0.78 3.36 7.13 2/168 26831        125000        conservative
Mon Apr 26 18:53:43 PDT 2010  32        0.71 3.31 7.09 1/168 26837        125000        conservative
Mon Apr 26 18:53:44 PDT 2010  32        0.71 3.31 7.09 2/168 26843        125000        conservative
Mon Apr 26 18:53:46 PDT 2010  32        0.71 3.31 7.09 3/169 26853        125000        conservative
Mon Apr 26 18:53:47 PDT 2010  32        0.71 3.31 7.09 1/171 26861        125000        conservative
